date,meal,type,name,brand,amount_g,kcal,protein_g,carbs_g,fat_g,fiber_g,sugar_g,kcal_per_g,protein_per_g,carbs_per_g,fat_per_g,fiber_per_g
2024-12-23,Abendessen,product,Sternenberger,Migros Aus der Region,67.0,270.68,19.43,0.07,21.44,0.0,0.0,4.04,0.29,0.00104,0.32,0.0
2024-12-23,FrÃ¼hstÃ¼ck,product,Premium Musli Triple Choc,Golden Bridge,133.0,583.87,14.63,81.13,19.95,10.91,23.94,4.39,0.11,0.61,0.15,0.08203
2024-12-23,FrÃ¼hstÃ¼ck,product,Magerquark,Milfina (Aldi),500.0,315.0,50.0,20.0,2.5,0.0,20.0,0.63,0.1,0.04,0.005,0.0
2024-12-23,FrÃ¼hstÃ¼ck,product,Milch,Milfina,320.0,147.2,10.24,15.68,4.8,0.0,15.68,0.46,0.032,0.049,0.015,0.0
2024-12-23,Mittagessen,product,Rauchlachs,Coop Prix Garantie,115.0,226.55,23.0,0.0,14.95,0.0,0.0,1.97,0.2,0.0,0.13,0.0
2024-12-23,Mittagessen,product,Grill - Poulet BBQ ,Coop,371.0,623.28,70.49,1.85,37.1,0.0,0.0,1.68,0.19,0.00499,0.1,0.0
2024-12-24,FrÃ¼hstÃ¼ck,product,Premium Musli Triple Choc,Golden Bridge,140.0,614.6,15.4,85.4,21.0,11.48,25.2,4.39,0.11,0.61,0.15,0.082
2024-12-24,FrÃ¼hstÃ¼ck,product,Milch,Milfina,500.0,230.0,16.0,24.5,7.5,0.0,24.5,0.46,0.032,0.049,0.015,0.0
2024-12-24,Mittagessen,product,Sushi Meal,Aldi,350.0,504.0,11.2,84.0,11.55,0.0,22.05,1.44,0.032,0.24,0.033,0.0
2024-12-24,Mittagessen,product,SchinkenSahneSpeck Nudeln,,300.0,714.0,6.0,75.0,30.0,0.0,3.0,2.38,0.02,0.25,0.1,0.0
2024-12-24,Snack,product,Skandinavischer Räucherlachs,Almare Seafood (Aldi),200.0,348.0,42.0,0.0,20.0,0.0,0.0,1.74,0.21,0.0,0.1,0.0
2024-12-25,FrÃ¼hstÃ¼ck,product,Milch,Milfina,200.0,92.0,6.4,9.8,3.0,0.0,9.8,0.46,0.032,0.049,0.015,0.0
2024-12-25,FrÃ¼hstÃ¼ck,product,Premium Muesli Honey & Nuts,Golden Bridge (Hofer),70.0,335.3,7.7,40.6,14.7,4.97,12.6,4.79,0.11,0.58,0.21,0.071
2024-12-25,FrÃ¼hstÃ¼ck,product,Skandinavischer Räucherlachs,Almare Seafood (Aldi),200.0,348.0,42.0,0.0,20.0,0.0,0.0,1.74,0.21,0.0,0.1,0.0
2024-12-25,FrÃ¼hstÃ¼ck,product,Butterzopf,Migros,220.0,673.2,19.8,112.2,15.4,4.4,6.6,3.06,0.09,0.51,0.07,0.02
2024-12-25,FrÃ¼hstÃ¼ck,product,Hinterschinken,Coop Qualité & Prix,110.0,138.6,27.5,0.0,3.19,0.0,0.0,1.26,0.25,0.0,0.029,0.0
2024-12-25,Snack,product,Nature Cracker,Snack Fun (Aldi),38.0,169.1,4.94,23.18,5.7,0.0,0.0,4.45,0.13,0.61,0.15,0.0
2024-12-25,Mittagessen,product,Balisto peanuts,Balisto,52.0,228.28,4.52,31.2,8.84,1.61,10.4,4.39,0.08692,0.6,0.17,0.03096
2024-12-25,Mittagessen,product,Kinder Bueno White,Ferrero,19.5,111.34,1.66,10.34,7.0,0.0,8.56,5.70974,0.08513,0.53026,0.35897,0.0
2024-12-25,Abendessen,product,Mozzarella fettreduziert,Carloni,125.0,367.5,22.5,1.88,23.75,0.0,1.88,2.94,0.18,0.01504,0.19,0.0
2024-12-25,Abendessen,product,Sternenberger,Migros Aus der Region,47.0,189.88,13.63,0.05,15.04,0.0,0.0,4.04,0.29,0.00106,0.32,0.0
2024-12-25,Abendessen,product,Erbsen und Karotten,Freshona (Lidl),400.0,232.0,13.2,22.0,2.8,18.4,8.8,0.58,0.033,0.055,0.007,0.046
2024-12-26,FrÃ¼hstÃ¼ck,product,Butterzopf,Migros,80.0,244.8,7.2,40.8,5.6,1.6,2.4,3.06,0.09,0.51,0.07,0.02
2024-12-26,FrÃ¼hstÃ¼ck,product,Skandinavischer Räucherlachs,Almare Seafood (Aldi),200.0,348.0,42.0,0.0,20.0,0.0,0.0,1.74,0.21,0.0,0.1,0.0
2024-12-26,FrÃ¼hstÃ¼ck,product,Premium Muesli Honey & Nuts,Golden Bridge (Hofer),80.0,383.2,8.8,46.4,16.8,5.68,14.4,4.79,0.11,0.58,0.21,0.071
2024-12-26,FrÃ¼hstÃ¼ck,product,Milch,Milfina,200.0,92.0,6.4,9.8,3.0,0.0,9.8,0.46,0.032,0.049,0.015,0.0
2024-12-26,Mittagessen,product,kaninchen-Rollbraten,Interfood GmbH,250.0,327.5,47.5,2.0,14.25,0.0,1.25,1.31,0.19,0.008,0.057,0.0
2024-12-26,Abendessen,product,Mozzarella fettreduziert,Carloni,125.0,367.5,22.5,1.88,23.75,0.0,1.88,2.94,0.18,0.01504,0.19,0.0
2024-12-27,FrÃ¼hstÃ¼ck,product,Premium Muesli Honey & Nuts,Golden Bridge (Hofer),87.0,416.73,9.57,50.46,18.27,6.18,15.66,4.79,0.11,0.58,0.21,0.07103
2024-12-27,FrÃ¼hstÃ¼ck,product,Milch,Milfina,250.0,115.0,8.0,12.25,3.75,0.0,12.25,0.46,0.032,0.049,0.015,0.0
2024-12-27,Mittagessen,product,Raclette Käse,,70.0,240.1,15.89,0.0,19.6,0.0,0.0,3.43,0.227,0.0,0.28,0.0
2024-12-27,Mittagessen,product,Kartoffeln gekocht,Kartoffeln,500.0,380.0,10.0,75.0,0.5,10.5,4.5,0.76,0.02,0.15,0.001,0.021
2024-12-27,Mittagessen,product,Quarkdip mit Kräutern,Eigene Herstellung,200.0,190.0,17.2,8.46,1.16,0.0,4.0,0.95,0.086,0.0423,0.0058,0.0
2024-12-27,Abendessen,product,Kaninchenrollbraten,Tetrabbit,220.0,214.87,49.48,0.59,1.65,0.0,0.53,0.97668,0.22491,0.00268,0.0075,0.0
2024-12-27,Abendessen,product,Kartoffel gratin,Selbstgemacht,200.0,252.0,10.4,31.5,10.0,0.0,0.0,1.26,0.052,0.1575,0.05,0.0
2024-12-27,Snack,product,Pouletaufschnitt,Ponnath (Aldi),57.0,60.99,11.97,0.57,1.14,0.0,0.34,1.07,0.21,0.01,0.02,0.0
2024-12-27,Snack,product,Milch,Coop Qualité & Prix,300.0,192.0,9.6,14.7,10.5,0.0,14.7,0.64,0.032,0.049,0.035,0.0
2024-12-27,Snack,product,WHEY-PROTEIN MILKSHAKE CHOCOLATE,BOTTLED PROTEIN,60.0,220.8,31.68,19.2,1.92,0.48,19.2,3.68,0.528,0.32,0.032,0.008
2024-12-28,FrÃ¼hstÃ¼ck,product,Bauernbrot,Ja! (Rewe),125.0,267.5,9.12,50.0,1.38,0.0,0.87,2.14,0.07296,0.4,0.01104,0.0
2024-12-28,FrÃ¼hstÃ¼ck,product,Peanut Butter creamy,Aldi Suisse,15.0,92.4,3.3,2.25,7.5,0.0,1.19,6.16,0.22,0.15,0.5,0.0
2024-12-28,FrÃ¼hstÃ¼ck,product,Skandinavischer Räucherlachs,Almare Seafood (Aldi),200.0,348.0,42.0,0.0,20.0,0.0,0.0,1.74,0.21,0.0,0.1,0.0
2024-12-28,Mittagessen,product,Gebratene Nudeln mit Hähnchenfleisch,,200.0,1266.0,44.0,136.0,60.0,0.0,32.0,6.33,0.22,0.68,0.3,0.0
2024-12-28,Abendessen,product,Butterzopf,Migros,150.0,459.0,13.5,76.5,10.5,3.0,4.5,3.06,0.09,0.51,0.07,0.02
2024-12-29,FrÃ¼hstÃ¼ck,product,Milch,Coop Qualité & Prix,580.0,371.2,18.56,28.42,20.3,0.0,28.42,0.64,0.032,0.049,0.035,0.0
2024-12-29,FrÃ¼hstÃ¼ck,product,Premium Muesli Honey & Nuts,Golden Bridge (Hofer),190.0,910.1,20.9,110.2,39.9,13.49,34.2,4.79,0.11,0.58,0.21,0.071
2024-12-29,Mittagessen,product,Mozzarella fettreduziert,Carloni,125.0,367.5,22.5,1.88,23.75,0.0,1.88,2.94,0.18,0.01504,0.19,0.0
2024-12-29,Snack,product,More Clear Glow Peptides Rhabarber-Vanille,More Nutrition,34.0,119.68,27.88,1.33,0.0,0.0,0.0,3.52,0.82,0.03912,0.0,0.0
2024-12-29,Abendessen,recipe,Basmati Reis gekocht,,0.0,395.23,9.49,86.11,1.21,0.0,0.55,0,0,0,0,0
2024-12-29,Abendessen,recipe,Butter Chicken Dehli Style selfmade,,0.0,328.25,47.52,9.83,11.14,0.43,6.9,0,0,0,0,0
2024-12-30,FrÃ¼hstÃ¼ck,product,Milch,Coop Qualité & Prix,400.0,256.0,12.8,19.6,14.0,0.0,19.6,0.64,0.032,0.049,0.035,0.0
2024-12-30,FrÃ¼hstÃ¼ck,product,Premium Muesli Honey & Nuts,Golden Bridge (Hofer),140.0,670.6,15.4,81.2,29.4,9.94,25.2,4.79,0.11,0.58,0.21,0.071
2024-12-30,Mittagessen,product,Ovomaltine Original ohne Zucketz,Ovomaltine,15.0,55.95,1.88,11.13,0.28,0.6,6.43,3.73,0.12533,0.742,0.01867,0.04
2024-12-30,Mittagessen,product,Schweizer Bürli ,Schweizer Bürli,65.0,179.4,8.12,42.9,1.04,0.0,0.0,2.76,0.12492,0.66,0.016,0.0
2024-12-30,Mittagessen,product,Thai Curry mit Hühnchen und Reis,,500.0,1250.0,65.0,115.0,50.0,10.0,10.5,2.5,0.13,0.23,0.1,0.02
2024-12-30,Mittagessen,product,Gulaschsuppe,,200.0,112.0,9.28,3.98,5.92,0.64,1.64,0.56,0.0464,0.0199,0.0296,0.0032
2024-12-30,Snack,product,"Banane (ohne Schale), frisch",,120.0,111.6,1.38,24.04,0.22,2.4,20.72,0.93,0.0115,0.20033,0.00183,0.02
2024-12-30,Abendessen,product,Magerquark,Milfina (Aldi),500.0,315.0,50.0,20.0,2.5,0.0,20.0,0.63,0.1,0.04,0.005,0.0
2024-12-30,Abendessen,product,Mozzarella,Mbudget,128.0,312.32,24.32,1.92,23.04,0.0,1.92,2.44,0.19,0.015,0.18,0.0
2024-12-31,FrÃ¼hstÃ¼ck,product,Pouletbrust mit Curry,Migros Don Pollo,270.0,283.5,59.4,2.43,3.78,1.62,1.35,1.05,0.22,0.009,0.014,0.006
2024-12-31,FrÃ¼hstÃ¼ck,product,Bauernbrot,Ja! (Rewe),80.0,171.2,5.84,32.0,0.88,0.0,0.56,2.14,0.073,0.4,0.011,0.0
2024-12-31,Mittagessen,product,Poulet Schenkel,Migros M Classic,275.0,470.25,49.5,2.75,30.25,1.38,2.75,1.71,0.18,0.01,0.11,0.00502
2024-12-31,Mittagessen,product,St.Galler OLMA-Bratwurst ,Migros,130.0,318.5,16.9,1.17,27.3,0.07,1.17,2.45,0.13,0.009,0.21,0.00054
2024-12-31,Mittagessen,product,"Kartoffeln (ohne Schale), gekocht",,150.0,135.0,3.0,28.43,0.03,2.34,1.28,0.9,0.02,0.18953,0.0002,0.0156
2024-12-31,Mittagessen,product,Philadelphia Kräuter,Kraft,50.0,108.0,2.65,2.0,10.0,0.25,2.0,2.16,0.053,0.04,0.2,0.005
2024-12-31,Mittagessen,product,Magerquark,Milfina (Aldi),222.0,139.86,22.2,8.88,1.11,0.0,8.88,0.63,0.1,0.04,0.005,0.0
2024-12-31,Abendessen,product,Pain Paillasse,Sutter Begg,95.0,229.71,9.5,45.6,0.95,0.0,0.0,2.418,0.1,0.48,0.01,0.0
2025-01-01,Mittagessen,product,Magerquark,Milfina (Aldi),500.0,315.0,50.0,20.0,2.5,0.0,20.0,0.63,0.1,0.04,0.005,0.0
2025-01-01,Abendessen,product,Sushi Meal,Aldi,150.0,216.0,4.8,36.0,4.95,0.0,9.45,1.44,0.032,0.24,0.033,0.0
2025-01-01,Abendessen,product,Skandinavischer Räucherlachs,Almare Seafood (Aldi),120.0,208.8,25.2,0.0,12.0,0.0,0.0,1.74,0.21,0.0,0.1,0.0
2025-01-01,FrÃ¼hstÃ¼ck,product,Thonbrötchen,thonbrötcheb,300.0,915.0,30.0,75.0,54.0,0.0,0.0,3.05,0.1,0.25,0.18,0.0
2025-01-01,Mittagessen,product,Geflügel-Pastete,Dulano (Lidl),100.0,156.0,16.0,0.5,10.0,0.0,0.5,1.56,0.16,0.005,0.1,0.0
2025-01-02,Snack,product,Quarkhimmel,Migros M Classic,500.0,265.0,43.0,22.5,2.5,0.0,18.5,0.53,0.086,0.045,0.005,0.0
2025-01-02,FrÃ¼hstÃ¼ck,product,Bauernbrot,Ja! (Rewe),140.0,299.6,10.22,56.0,1.54,0.0,0.98,2.14,0.073,0.4,0.011,0.0
2025-01-02,FrÃ¼hstÃ¼ck,product,Peanut Butter creamy,Aldi Suisse,40.0,246.4,8.8,6.0,20.0,0.0,3.16,6.16,0.22,0.15,0.5,0.0
2025-01-02,Abendessen,product,Linsenlasagne,Eigene Herstellung,400.0,312.0,12.0,40.0,8.0,27.6,20.0,0.78,0.03,0.1,0.02,0.069
2025-01-03,FrÃ¼hstÃ¼ck,product,Bio Müsli Dinkel-Schoko,Natur aktiv,88.0,361.68,10.56,52.8,10.56,0.0,13.2,4.11,0.12,0.6,0.12,0.0
2025-01-03,FrÃ¼hstÃ¼ck,product,Milch,Milfina,250.0,115.0,8.0,12.25,3.75,0.0,12.25,0.46,0.032,0.049,0.015,0.0
2025-01-03,Mittagessen,product,Wildreis(gekocht),Globus,350.0,437.5,16.8,87.5,1.75,0.0,1.75,1.25,0.048,0.25,0.005,0.0
2025-01-03,Mittagessen,product,Pouletfilet-Geschnetzeltes,Wiesenhof,200.0,206.0,44.0,0.0,3.4,0.0,0.0,1.03,0.22,0.0,0.017,0.0
2025-01-03,Mittagessen,product,Lachsforelle,Almare Seafood (Aldi),100.0,127.0,21.0,0.0,5.0,0.0,0.0,1.27,0.21,0.0,0.05,0.0
2025-01-03,Abendessen,product,Premium Muesli Honey & Nuts,Golden Bridge (Hofer),200.0,958.0,22.0,116.0,42.0,14.2,36.0,4.79,0.11,0.58,0.21,0.071
2025-01-03,Abendessen,product,Milch,Coop Qualité & Prix,400.0,256.0,12.8,19.6,14.0,0.0,19.6,0.64,0.032,0.049,0.035,0.0
2025-01-03,Snack,product,Joghurt Nature Migros Bio,Migros,400.0,268.0,17.2,18.0,14.0,0.0,18.0,0.67,0.043,0.045,0.035,0.0
2025-01-03,Abendessen,product,"Milch UHT 2,5%",Migros Valflora,300.0,174.0,10.2,15.6,8.1,0.0,15.6,0.58,0.034,0.052,0.027,0.0
2025-01-04,FrÃ¼hstÃ¼ck,product,Premium Muesli Honey & Nuts,Golden Bridge (Hofer),174.0,833.46,19.14,100.92,36.54,12.35,31.32,4.79,0.11,0.58,0.21,0.07098
2025-01-04,FrÃ¼hstÃ¼ck,product,Milch,Milfina,800.0,368.0,25.6,39.2,12.0,0.0,39.2,0.46,0.032,0.049,0.015,0.0
2025-01-04,Mittagessen,product,Borito,Dona,90.0,310.5,8.73,49.59,7.92,0.0,2.61,3.45,0.097,0.551,0.088,0.0
2025-01-04,Mittagessen,product,Thomynaise,Thomy,38.0,116.28,0.27,1.71,11.97,0.04,0.27,3.06,0.00711,0.045,0.315,0.00105
2025-01-04,Mittagessen,product,Pouletfilet-Geschnetzeltes,Wiesenhof,272.0,280.16,59.84,0.0,4.62,0.0,0.0,1.03,0.22,0.0,0.01699,0.0
2025-01-04,Mittagessen,product,Mozzarella,Mbudget,100.0,244.0,19.0,1.5,18.0,0.0,1.5,2.44,0.19,0.015,0.18,0.0
2025-01-05,FrÃ¼hstÃ¼ck,product,Omelette,,130.0,200.2,13.74,0.83,15.16,0.0,0.4,1.54,0.10569,0.00638,0.11662,0.0
2025-01-05,FrÃ¼hstÃ¼ck,product,Peanut Butter creamy,Aldi Suisse,25.0,154.0,5.5,3.75,12.5,0.0,1.98,6.16,0.22,0.15,0.5,0.0
2025-01-05,FrÃ¼hstÃ¼ck,product,Premium Muesli Honey & Nuts,Golden Bridge (Hofer),122.0,584.38,13.42,70.76,25.62,8.66,21.96,4.79,0.11,0.58,0.21,0.07098
2025-01-05,FrÃ¼hstÃ¼ck,product,Milch,Milfina,385.0,177.1,12.32,18.87,5.77,0.0,18.87,0.46,0.032,0.04901,0.01499,0.0
2025-01-05,Mittagessen,product,Borito,Dona,90.0,310.5,8.73,49.59,7.92,0.0,2.61,3.45,0.097,0.551,0.088,0.0
2025-01-05,Mittagessen,product,Thomynaise,Thomy,38.0,116.28,0.27,1.71,11.97,0.04,0.27,3.06,0.00711,0.045,0.315,0.00105
2025-01-05,Mittagessen,product,Mozzarella,Mbudget,100.0,244.0,19.0,1.5,18.0,0.0,1.5,2.44,0.19,0.015,0.18,0.0
2025-01-05,Mittagessen,product,Hackbällchen,Selbstgemacht,200.0,548.0,42.1,0.0,30.0,0.0,2.0,2.74,0.2105,0.0,0.15,0.0
2025-01-05,Abendessen,product,WHEY-PROTEIN MILKSHAKE CHOCOLATE,BOTTLED PROTEIN,61.0,224.48,32.21,19.52,1.95,0.49,19.52,3.68,0.52803,0.32,0.03197,0.00803
2025-01-05,Abendessen,product,Milch,Milfina,250.0,115.0,8.0,12.25,3.75,0.0,12.25,0.46,0.032,0.049,0.015,0.0
2025-01-06,FrÃ¼hstÃ¼ck,product,Joghurt Nature Migros Bio,Migros,200.0,134.0,8.6,9.0,7.0,0.0,9.0,0.67,0.043,0.045,0.035,0.0
2025-01-06,FrÃ¼hstÃ¼ck,product,Choco Krispies,Kellogg's,90.0,347.4,5.67,75.6,1.71,3.42,15.3,3.86,0.063,0.84,0.019,0.038
2025-01-06,FrÃ¼hstÃ¼ck,product,Milch,Milfina,200.0,92.0,6.4,9.8,3.0,0.0,9.8,0.46,0.032,0.049,0.015,0.0
2025-01-06,Mittagessen,product,"Nudeln, gekocht (aus Hartweizengrieß)",,200.0,286.0,9.98,56.3,0.96,4.08,0.34,1.43,0.0499,0.2815,0.0048,0.0204
2025-01-06,Mittagessen,product,Pouletfilet-Geschnetzeltes,Wiesenhof,250.0,257.5,55.0,0.0,4.25,0.0,0.0,1.03,0.22,0.0,0.017,0.0
2025-01-06,Mittagessen,product,"Brokkoli (Broccoli), gekocht",,280.0,75.6,7.84,5.68,0.56,7.64,5.68,0.27,0.028,0.02029,0.002,0.02729
2025-01-06,Snack,product,Gipfeli,Coop,100.0,262.0,0.0,27.33,13.6,0.0,0.0,2.62,0.0,0.2733,0.136,0.0
2025-01-06,Abendessen,product,Quarkhimmel,Migros M Classic,500.0,265.0,43.0,22.5,2.5,0.0,18.5,0.53,0.086,0.045,0.005,0.0
2025-01-06,Mittagessen,recipe,Sauce für Poulet,,0.0,140.23,6.18,5.08,10.45,0.4,5.05,0,0,0,0,0
2025-01-07,FrÃ¼hstÃ¼ck,product,Peanut Butter creamy,Aldi Suisse,16.0,98.56,3.52,2.4,8.0,0.0,1.26,6.16,0.22,0.15,0.5,0.0
2025-01-07,FrÃ¼hstÃ¼ck,product,Schweizer Bürli ,Schweizer Bürli,125.0,345.0,15.62,82.5,2.0,0.0,0.0,2.76,0.12496,0.66,0.016,0.0
2025-01-07,Snack,product,Maréchal,Maréchal,80.0,315.2,20.8,0.4,25.6,0.0,0.0,3.94,0.26,0.005,0.32,0.0
2025-01-07,Abendessen,product,Felfel Japanese chicken katsu curry,Felfel,435.0,500.25,22.18,65.25,15.23,0.0,0.0,1.15,0.05099,0.15,0.03501,0.0
2025-01-07,Mittagessen,recipe,Basmati Reis gekocht,,0.0,395.23,9.49,86.11,1.21,0.0,0.55,0,0,0,0,0
2025-01-07,Mittagessen,recipe,Butter Chicken Dehli Style selfmade,,0.0,328.25,47.52,9.83,11.14,0.43,6.9,0,0,0,0,0
2025-01-08,FrÃ¼hstÃ¼ck,product,Urdinkelbrot,Migros,135.0,340.2,14.85,56.7,4.46,7.02,4.59,2.52,0.11,0.42,0.03304,0.052
2025-01-08,FrÃ¼hstÃ¼ck,product,Honig,,30.0,91.8,0.11,22.52,0.0,0.0,22.08,3.06,0.00367,0.75067,0.0,0.0
2025-01-08,Snack,product,Farmer Classic - Waldbeeren,Aha Migros,25.0,103.75,1.62,14.75,3.5,3.25,7.75,4.15,0.0648,0.59,0.14,0.13
2025-01-08,Abendessen,product,Ravioli Alla Napoletana,MClassic,870.0,922.2,30.45,130.5,29.58,6.09,28.71,1.06,0.035,0.15,0.034,0.007
2025-01-08,Snack,product,Bio Senner Extra,Bergkäserei Gais,100.0,380.0,28.0,0.5,32.0,0.0,0.0,3.8,0.28,0.005,0.32,0.0
2025-01-08,Snack,product,Isoclear,ESN,30.0,103.5,24.0,0.75,0.0,0.0,0.0,3.45,0.8,0.025,0.0,0.0
2025-01-08,Mittagessen,recipe,Lasagne selfmade,,0.0,1033.46,70.36,68.24,53.03,0.42,5.36,0,0,0,0,0
2025-01-09,FrÃ¼hstÃ¼ck,product,Malzkornbrot,Bäckerei Kraus,175.0,420.0,19.25,59.5,8.75,0.0,0.0,2.4,0.11,0.34,0.05,0.0
2025-01-09,FrÃ¼hstÃ¼ck,product,Peanut Butter creamy,Aldi Suisse,20.0,123.2,4.4,3.0,10.0,0.0,1.58,6.16,0.22,0.15,0.5,0.0
2025-01-09,FrÃ¼hstÃ¼ck,product,Honig,,30.0,91.8,0.11,22.52,0.0,0.0,22.08,3.06,0.00367,0.75067,0.0,0.0
2025-01-09,Mittagessen,product,Brötchen Lachs,Migros Budget,200.0,332.0,42.0,1.0,18.0,1.0,1.0,1.66,0.21,0.005,0.09,0.005
2025-01-09,Mittagessen,product,Bauernbrot,Ja! (Rewe),180.0,385.2,13.14,72.0,1.98,0.0,1.26,2.14,0.073,0.4,0.011,0.0
2025-01-09,Mittagessen,product,Protein Drink Macchiato,Oh High Protein,500.0,260.0,37.0,26.5,2.5,2.5,25.0,0.52,0.074,0.053,0.005,0.005
2025-01-09,Abendessen,product,Protein Cookies & Cream Bar,Mbudget,45.0,189.0,16.2,16.2,6.3,1.3,2.21,4.2,0.36,0.36,0.14,0.02889
2025-01-10,FrÃ¼hstÃ¼ck,product,Proteinbrot YOU,You,400.0,1192.0,104.0,37.2,60.0,44.0,8.4,2.98,0.26,0.093,0.15,0.11
2025-01-10,FrÃ¼hstÃ¼ck,product,Honig,,30.0,91.8,0.11,22.52,0.0,0.0,22.08,3.06,0.00367,0.75067,0.0,0.0
2025-01-10,FrÃ¼hstÃ¼ck,product,Laugen Butterbrezel,Romers Hausbäckerei,62.0,226.92,4.65,24.18,13.02,0.0,0.5,3.66,0.075,0.39,0.21,0.0
2025-01-10,Snack,product,Vaya,Zweifel,80.0,339.2,16.8,43.2,9.6,6.08,5.76,4.24,0.21,0.54,0.12,0.076
2025-01-10,Mittagessen,product,Polenta,Polenta,400.0,360.0,8.0,80.0,2.0,6.0,0.8,0.9,0.02,0.2,0.005,0.015
2025-01-10,Mittagessen,product,Hackbällchen,Selbstgemacht,125.0,342.5,26.31,0.0,18.75,0.0,1.25,2.74,0.21048,0.0,0.15,0.0
2025-01-11,FrÃ¼hstÃ¼ck,product,Urdinkelbrot,Migros,125.0,315.0,13.75,52.5,4.12,6.5,4.25,2.52,0.11,0.42,0.03296,0.052
2025-01-11,FrÃ¼hstÃ¼ck,product,Vaya,Zweifel,80.0,339.2,16.8,43.2,9.6,6.08,5.76,4.24,0.21,0.54,0.12,0.076
2025-01-11,FrÃ¼hstÃ¼ck,product,High Protein Drink Himbeere,Migros Oh!,500.0,250.0,36.0,25.5,2.5,2.5,24.5,0.5,0.072,0.051,0.005,0.005
2025-01-11,FrÃ¼hstÃ¼ck,product,Mini Paprika,Blevita,80.0,348.0,9.6,48.0,12.0,4.8,2.4,4.35,0.12,0.6,0.15,0.06
2025-01-11,Mittagessen,product,Butterzopf,Migros,60.0,183.6,5.4,30.6,4.2,1.2,1.8,3.06,0.09,0.51,0.07,0.02
2025-01-11,Mittagessen,product,Laugenbrötchen (Laugensemmel),,75.0,211.5,6.98,36.67,3.68,1.72,1.65,2.82,0.09307,0.48893,0.04907,0.02293
2025-01-11,Abendessen,product,Chicken McNuggets,McDonald's,64.0,193.28,10.11,9.66,12.68,0.0,0.05,3.02,0.15797,0.15094,0.19812,0.0
2025-01-11,Abendessen,product,McChicken,McDonald's,131.0,357.63,13.66,36.64,17.31,1.7,4.68,2.73,0.10427,0.27969,0.13214,0.01298
2025-01-11,Abendessen,product,Cheeseburger,McDonald's,120.0,304.8,15.6,31.2,12.0,1.92,6.96,2.54,0.13,0.26,0.1,0.016
2025-01-12,FrÃ¼hstÃ¼ck,product,Joghurt Mocca,Migros,200.0,192.0,7.2,26.94,6.26,0.0,25.06,0.96,0.036,0.1347,0.0313,0.0
2025-01-12,FrÃ¼hstÃ¼ck,product,Apero tete de moine AOP,Felfel,100.0,419.0,25.0,0.2,34.3,0.0,0.0,4.19,0.25,0.002,0.343,0.0
2025-01-12,FrÃ¼hstÃ¼ck,product,Dinkelbrötchen,,132.0,298.32,13.2,50.16,4.49,0.0,6.2,2.26,0.1,0.38,0.03402,0.0
2025-01-12,FrÃ¼hstÃ¼ck,product,Pouletbrust Curry Aufschnitt,Lidl,60.0,63.6,13.2,0.6,1.8,0.36,0.36,1.06,0.22,0.01,0.03,0.006
2025-01-12,Snack,product,Pain Paillasse,Sutter Begg,200.0,483.6,20.0,96.0,2.0,0.0,0.0,2.418,0.1,0.48,0.01,0.0
2025-01-12,Abendessen,product,Weizenmehl Type 405,,40.0,139.2,4.02,28.94,0.39,1.1,0.29,3.48,0.1005,0.7235,0.00975,0.0275
2025-01-12,Abendessen,product,Milch,Milfina,40.0,18.4,1.28,1.96,0.6,0.0,1.96,0.46,0.032,0.049,0.015,0.0
2025-01-12,Abendessen,product,"Hühnerei, Eier, roh",,240.0,328.8,28.44,3.67,22.37,0.0,3.67,1.37,0.1185,0.01529,0.09321,0.0
2025-01-12,Abendessen,product,Pouletfilet-Geschnetzeltes,Wiesenhof,125.0,128.75,27.5,0.0,2.12,0.0,0.0,1.03,0.22,0.0,0.01696,0.0
2025-01-12,FrÃ¼hstÃ¼ck,recipe,Gedeckte Kirschtorte,,0.0,383.41,8.83,40.93,19.84,2.98,25.16,0,0,0,0,0
2025-01-13,Abendessen,product,Butterzopf,Migros,110.0,336.6,9.9,56.1,7.7,2.2,3.3,3.06,0.09,0.51,0.07,0.02
2025-01-13,Abendessen,product,Peanut Butter creamy,Aldi Suisse,25.0,154.0,5.5,3.75,12.5,0.0,1.98,6.16,0.22,0.15,0.5,0.0
2025-01-13,Snack,product,Butterlaugebrezel,Mensa,70.0,241.5,5.46,36.4,8.19,0.0,0.0,3.45,0.078,0.52,0.117,0.0
2025-01-13,Snack,product,Gruyère,Blevita,38.0,173.0,6.0,23.0,6.0,2.5,1.0,4.55263,0.15789,0.60526,0.15789,0.06579
2025-01-13,Abendessen,product,Premium Muesli Honey & Nuts,Golden Bridge (Hofer),75.0,359.25,8.25,43.5,15.75,5.32,13.5,4.79,0.11,0.58,0.21,0.07093
2025-01-13,Abendessen,product,Milch,Milfina,300.0,138.0,9.6,14.7,4.5,0.0,14.7,0.46,0.032,0.049,0.015,0.0
2025-01-13,Mittagessen,product,"Kartoffeln (ohne Schale), gekocht",,250.0,225.0,5.0,47.38,0.05,3.9,2.12,0.9,0.02,0.18952,0.0002,0.0156
2025-01-13,Mittagessen,product,Butter,,15.0,111.15,0.1,0.09,12.48,0.0,0.09,7.41,0.00667,0.006,0.832,0.0
2025-01-13,Mittagessen,product,Pouletfilet-Geschnetzeltes,Wiesenhof,280.0,288.4,61.6,0.0,4.76,0.0,0.0,1.03,0.22,0.0,0.017,0.0
